Gene ID	Gene name	Control1	Control2	Control3	Control4	Infection10	Infection7	Infection8	Infection9
ENSMUSG00000103845	Gm19026	1.1184934162122	1.06642965521491	0.605338398625693	1.49969757414446	0.31476433594168	1.72857903248999	0.546019460497585	0.539078000071832
ENSMUSG00000033740	St18	46.5293261144277	41.2860623661774	37.4637208927235	38.5974796714021	39.0701231987611	32.9070230629575	35.7946090770639	32.209910504292
ENSMUSG00000104385	Gm7449	0.745662277474803	0.761735468010652	0.336299110347608	1.4207661228737	0.472146503912521	0.70423590212555	0.424681802609233	0.404308500053874
ENSMUSG00000102135	Gm37108	58.683621237267	57.2825071944011	53.269779079061	69.2228827644573	55.7526330036702	68.1188181692351	60.6688289441761	60.7136597580901
ENSMUSG00000103629	Gm5694	0.223698683242441	0.15234709360213	0.336299110347608	0.157862902541522	0.15738216797084	0	0.78869477627429	0.134769500017958
ENSMUSG00000051285	Pcmtd1	265.008373414545	239.413457595748	267.021493616	258.737297265554	156.673948214971	240.016399733517	196.627674608075	252.018965033582
ENSMUSG00000098201	Gm26983	0	0	0	0	0.0393455419927101	0	0	0
ENSMUSG00000048538	Gm9826	0	0	0.134519644139043	0	0	0	0	0
ENSMUSG00000097797	Gm26901	2.46068551566685	2.13285931042983	1.07615715311234	3.23618950210119	0.511492045905231	1.21640746730777	0.78869477627429	1.01077125013469
ENSMUSG00000104226	Gm7470	0	0	0	0	0	0	0	0.404308500053874
ENSMUSG00000103903	Rps2-ps2	0	0.228520640403196	0.134519644139043	0	0	0	0.182006486832528	0.067384750008979
ENSMUSG00000025909	Sntg1	11.6323315286069	10.2834288181438	10.8960911752625	10.7346773728235	5.31164816901586	11.3317958796566	9.52500614423565	10.7815600014366
ENSMUSG00000086235	Gm16284	0	0.15234709360213	0.134519644139043	0.315725805083043	0.31476433594168	0.192064336943332	0.121337657888352	0
ENSMUSG00000084353	Gm15452	0	0	0	0.157862902541522	0	0	0	0
ENSMUSG00000103933	Gm36964	0.0745662277474803	0.380867734005326	0.134519644139043	0.0789314512707608	0.27541879394897	0.512171565182219	0.182006486832528	0.202154250026937
ENSMUSG00000103819	Gm38008	0.0745662277474803	0	0	0	0.0393455419927101	0.0640214456477773	0.121337657888352	0
ENSMUSG00000101571	Gm6187	0	0	0	0	0.0393455419927101	0	0	0
ENSMUSG00000102272	Gm7512	0	0	0	0.0789314512707608	0	0	0	0
ENSMUSG00000103411	Gm18300	0	0	0	0	0	0	0.0606688289441761	0
ENSMUSG00000061024	Rrs1	18.8652556201125	15.234709360213	16.1423572966852	18.0753023410042	26.0074032571813	22.0233773028354	27.3009730248793	25.606205003412
ENSMUSG00000025911	Adhfe1	9.99187451816236	9.75021399053635	11.1651304635406	6.78810480928543	9.95442212415564	12.4841819013166	8.67564253901719	15.1615687520203
ENSMUSG00000079671	2610203C22Rik	0.0745662277474803	0.304694187204261	0.134519644139043	0	0.11803662597813	0	0.0606688289441761	0
ENSMUSG00000081441	Gm6161	6.0398644475459	3.27546251244581	4.23736879037985	6.70917335801467	4.20997299321998	8.38680937985883	4.48949334186903	8.69263275115829
ENSMUSG00000067879	3110035E14Rik	362.168168169512	443.482389475802	305.292332373558	339.326309013001	61.615118760584	190.911950921672	199.479109568451	166.30556302216
ENSMUSG00000025912	Mybl1	5.81616576430346	5.94153665048309	6.18790363039598	6.70917335801467	6.33463226082632	7.87463781467661	3.88280505242727	4.85170200064649
ENSMUSG00000045210	Vcpip1	61.9645352581561	55.3019949775734	64.7712086529492	67.0917335801467	64.9201442879716	73.6246624949439	64.0056145361058	77.9641557603887
ENSMUSG00000025915	Sgk3	12.5271262615767	10.7404700989502	12.64484654907	11.6029233368018	16.8005464308872	25.5445568134631	25.2382328407773	17.5874197523435
ENSMUSG00000046334	Gm6195	0.0745662277474803	0	0	0	0	0	0.0606688289441761	0.067384750008979
ENSMUSG00000046101	Mcmdc2	3.50461270413157	4.72275990166604	3.7665500358932	4.97268143005793	2.24269589358447	4.35345830404886	2.42675315776704	3.16708325042201
ENSMUSG00000098234	Snhg6	33.2565375753762	43.3427481298061	39.077956622392	10.1821572139281	49.4180007428438	71.575976234215	35.127251958678	86.858942761574
ENSMUSG00000099032	Tcf24	0	0.304694187204261	0.201779466208565	0.157862902541522	0.11803662597813	0.768257347773328	0.182006486832528	0
ENSMUSG00000025916	Ppp1r42	2.83351665440425	1.67581802962344	1.47971608552947	1.57862902541522	0.31476433594168	0.70423590212555	0.849363605218466	0.943386500125706
ENSMUSG00000025917	Cops5	108.046464006099	101.234643698616	113.80361894163	111.056551937961	107.019874220171	109.604714948995	106.837807770694	118.395005765776
ENSMUSG00000056763	Cspp1	80.7552246505211	73.507472663028	71.0936319274842	75.8531246712012	29.4304654105471	44.4308832795575	43.6815568398068	53.9751847571922
ENSMUSG00000067851	Arfgef1	75.1627575694601	75.7926790670599	77.8868739565059	73.4851811330783	71.4908498007542	70.9357617777373	73.8946336540065	85.7134020114213
ENSMUSG00000042501	Cpa6	2.46068551566685	0.990256108413848	2.01779466208565	0.473588707624565	0.944293007825041	0.768257347773328	1.03137009205099	1.14554075015264
ENSMUSG00000083422	Gm15604	0.223698683242441	0.0761735468010652	0	0.473588707624565	0.0786910839854201	0	0	0.134769500017958
ENSMUSG00000100648	Gm28659	0	0	0	0	0.0393455419927101	0	0	0
ENSMUSG00000048960	Prex2	45.7090976092054	46.7705577358541	47.2163950928041	50.9897175209115	28.4074813187367	35.2758165519253	33.3071870903527	37.7354600050283
ENSMUSG00000101827	Gm28686	0	0	0	0	0.0786910839854201	0.0640214456477773	0	0
ENSMUSG00000057715	A830018L16Rik	28.3351665440425	32.4499309372538	29.661581532659	31.3357861544921	13.2594476515433	21.2551199550621	21.2947589594058	19.9458860026578
ENSMUSG00000101610	Gm7560	0	0	0	0	0	0.128042891295555	0	0
ENSMUSG00000097628	Gm2383	1.56589078269709	1.37112384241917	1.95053484001612	2.28901208685206	1.29840288575943	1.60053614119443	0.728025947330113	1.88677300025141
ENSMUSG00000097171	Gm17644	0	0.15234709360213	0	0	0	0	0	0
ENSMUSG00000016918	Sulf1	12.5271262615767	15.234709360213	15.2679796097814	13.1815523622171	16.3283999269747	18.2461120096165	15.83456435443	20.6871182527566
ENSMUSG00000025938	Slco5a1	5.21963594232362	2.51372704443515	3.02669199312847	2.2100806355813	4.99688383307418	4.86562986923108	4.24681802609233	5.18862575069138
ENSMUSG00000042414	Prdm14	0	0	0	0	0	0	0	0.067384750008979
ENSMUSG00000005886	Ncoa2	48.0206506693773	50.2745408887031	49.3014495769593	49.174294141684	54.5329212018961	58.1954940938296	47.6856995501224	57.0074985075963
ENSMUSG00000025935	Tram1	38.8490046564372	43.7997894106125	44.9295611424404	59.9879029657782	56.5788893855171	52.2414996485863	41.1941348530956	49.5951760066086
ENSMUSG00000025937	Lactb2	11.483199073112	12.0354203945683	11.2996501076796	12.7868951058633	11.0167517579588	10.3714741949399	9.28233082845895	15.4984925020652
ENSMUSG00000067813	Xkr9	0	0	0	0	0	0	0.121337657888352	0
ENSMUSG00000097711	Gm5523	0.149132455494961	0.15234709360213	0	0.236794353812283	0	0.192064336943332	0.121337657888352	0
ENSMUSG00000025932	Eya1	6.86009295276819	7.92204886731079	8.47473758075971	9.39284270122054	5.54772142097212	5.88997299959551	12.6191164203886	7.21016825096076
ENSMUSG00000025930	Msc	1.78958946593953	2.36137995083302	2.28683395036373	3.70977820972576	0.983638549817751	1.28042891295555	3.09411027615298	1.14554075015264
ENSMUSG00000081201	Smt3h2-ps4	0	0	0	0.0789314512707608	0.0786910839854201	0	0	0
ENSMUSG00000082193	Rpl5-ps1	97.9054570324416	100.168214043401	93.6256723207739	94.40201571983	86.6782290099403	103.074527492921	74.1373089697832	110.443605264717
ENSMUSG00000032769	Trpa1	0.149132455494961	0.15234709360213	0.134519644139043	0.236794353812283	0	0.0640214456477773	0.182006486832528	0
ENSMUSG00000092083	Kcnb2	40.7131603501242	49.055764139886	51.6555433493925	48.858568336601	23.1351786917135	35.659945225812	31.5477910509716	37.3985362549834
ENSMUSG00000101652	Gm6060	0	0	0.0672598220695215	0	0	0	0	0
ENSMUSG00000025925	Terf1	12.4525600338292	12.7209823157779	13.3847045918348	12.7079636545925	17.1153107668289	18.118069118321	9.10032434162642	16.172340002155
ENSMUSG00000032719	Sbspon	0.223698683242441	0.837909014811718	0.336299110347608	0.868245963978369	0.27541879394897	0.256085782591109	0.182006486832528	0.404308500053874
ENSMUSG00000100652	Gm7634	0	0	0.0672598220695215	0	0.11803662597813	0.0640214456477773	0.0606688289441761	0
ENSMUSG00000067795	4930444P10Rik	0.820228505222283	1.29495029561811	1.68149555173804	2.2100806355813	0.629528671883361	1.34445035860332	0.78869477627429	1.48246450019754
ENSMUSG00000043716	Rpl7	5.07050348682866	2.28520640403196	2.28683395036373	3.630846758455	4.83950166510334	2.17672915202443	5.3388569470875	4.11046975054772
ENSMUSG00000025921	Rdh10	9.99187451816236	10.1310817245417	9.14733580145493	9.62963705503282	18.1382948586393	11.9079888904866	12.4977787625003	15.2963382520382
ENSMUSG00000025920	Stau2	79.9349961452989	85.0096782299888	79.2993302199659	86.9824593003785	45.0899911236457	62.2288451696395	66.493036522817	58.4899630077938
ENSMUSG00000025939	Ube2w	42.4281835883163	46.0849958146445	43.9879236334671	47.4378022137273	37.6143381450308	40.525575095043	38.3426998927193	41.9133145055849
ENSMUSG00000079658	Eloc	113.564364859412	144.501218281621	125.17052887138	113.108769671	92.0292227209488	124.265626002336	90.0325421531574	109.837142514636
ENSMUSG00000097744	D030040B21Rik	0	0	0	0.0789314512707608	0.15738216797084	0	0	0
ENSMUSG00000025940	Tmem70	41.3096901721041	43.4189216766072	44.0551834555366	40.255040148088	27.0303873489918	38.2208030517231	37.6146739453892	37.6680752550193
ENSMUSG00000025779	Ly96	0.894794732969763	0.837909014811718	0.807117864834258	0.710383061436848	0.944293007825041	1.72857903248999	1.03137009205099	2.49323575033222
ENSMUSG00000091020	Gm5828	7.60575523024299	7.46500758650439	6.12064380832646	7.6563507732638	6.53135997078987	6.85029468431217	5.3388569470875	6.7384750008979
ENSMUSG00000042686	Jph1	28.260600316295	24.9849233507494	27.5092672264343	34.0194554976979	19.2399700344352	22.0233773028354	25.3595704986656	32.4794495043279
ENSMUSG00000100110	Gm28783	0	0	0	0	0.15738216797084	0.128042891295555	0	0
ENSMUSG00000025777	Gdap1	164.493098410942	168.572059070757	177.027851686981	171.991632318988	106.980528678179	148.017582337661	139.17429359794	124.459633266584
ENSMUSG00000099899	Gm28784	0.447397366484882	0.609388374408522	0.605338398625693	0.394657256353804	0.472146503912521	0.832278793421105	0.910032434162642	0.539078000071832
ENSMUSG00000100398	Gm5251	0.0745662277474803	0.0761735468010652	0.269039288278086	0.315725805083043	0.944293007825041	1.47249324989888	0.303344144720881	1.07815600014366
ENSMUSG00000101589	Rbm6-ps1	2.75895042665677	1.7519915764245	2.28683395036373	4.73588707624565	2.71484239749699	2.8169436085022	3.64012973665057	2.02154250026937
ENSMUSG00000067780	Pi15	0.298264910989921	0.304694187204261	0.470818754486651	1.02610886651989	0.23607325195626	0	0.424681802609233	0.404308500053874
ENSMUSG00000025776	Crispld1	5.07050348682866	5.71301601007989	4.57366790072746	3.630846758455	1.73120384767924	3.45715806497997	5.39952577603168	2.42585100032324
ENSMUSG00000100554	Gm7690	0.671096049727323	1.44729738922024	0.538078576556172	0.94717741524913	0.904947465832331	1.28042891295555	0.303344144720881	0.404308500053874
ENSMUSG00000099473	Gm18775	0.0745662277474803	0.0761735468010652	0	0.0789314512707608	0	0	0.0606688289441761	0
ENSMUSG00000099591	Gm17969	0	0	0	0.236794353812283	0	0	0.0606688289441761	0
ENSMUSG00000109887	Gm28756	0.596529821979842	0.304694187204261	0.739858042764737	0.157862902541522	0.747565297861491	0.768257347773328	0.728025947330113	0.67384750008979
ENSMUSG00000067773	Defb41	0	0	0	0	0.0393455419927101	0	0	0
ENSMUSG00000101685	Gm17837	5.36876839781858	3.42780960604794	4.50640807865794	5.05161288132869	4.40670070318353	8.00268070597216	2.5480908156554	5.59293425074526
ENSMUSG00000042596	Tfap2d	1.04392718846472	0.761735468010652	1.27793661932091	1.89435483049826	0.708219755868781	1.34445035860332	1.15270774993935	1.01077125013469
ENSMUSG00000100720	Gm10075	0.0745662277474803	0.0761735468010652	0.134519644139043	0	0.27541879394897	0.128042891295555	0	0.134769500017958
ENSMUSG00000025927	Tfap2b	27.2912393555778	21.8618079319057	22.9355993257068	21.4693547456469	25.653293379247	18.6302406835032	22.0227849067359	14.9594145019933
ENSMUSG00000100204	Gm4849	0.671096049727323	0.0761735468010652	0.201779466208565	0.473588707624565	0.27541879394897	0.70423590212555	0.121337657888352	0.808617000107748
ENSMUSG00000043760	Pkhd1	0	0	0.201779466208565	0	0	0	0	0
ENSMUSG00000090142	Gm15795	0	0.0761735468010652	0.134519644139043	0.0789314512707608	0	0.0640214456477773	0	0.067384750008979
ENSMUSG00000099906	Gm28653	0.447397366484882	0	0.538078576556172	0.552520158895326	0.0393455419927101	0.256085782591109	0.546019460497585	0.539078000071832
ENSMUSG00000025929	Il17a	0	0	0	0	0.0393455419927101	0	0	0
ENSMUSG00000041872	Il17f	0	0	0	0.236794353812283	0.19672770996355	0.128042891295555	0	0.202154250026937
ENSMUSG00000041859	Mcm3	4.77223857583874	4.18954507405859	4.30462861244938	3.70977820972576	14.6365416212881	16.1334043032399	10.3743697494541	18.9351147525231
ENSMUSG00000097934	6720483E21Rik	0.447397366484882	0.990256108413848	0.941637508973301	0.473588707624565	0.393455419927101	0.96032168471666	0.728025947330113	0.808617000107748
ENSMUSG00000025931	Paqr8	96.563264932987	98.4923960137774	122.816435098946	112.477318060834	81.9174184288223	94.303589439176	94.036684863473	87.1284817616099
ENSMUSG00000100929	Gm28064	0.372831138737401	0.228520640403196	0.403558932417129	0.157862902541522	0.27541879394897	0.0640214456477773	0.121337657888352	0.134769500017958
ENSMUSG00000041809	Efhc1	0.745662277474803	0.990256108413848	1.07615715311234	0.473588707624565	1.80989493166466	1.02434313036444	1.63805838149276	1.6172340002155
ENSMUSG00000041779	Tram2	1.86415569368701	0.914082561612783	1.95053484001612	2.28901208685206	5.8624857569138	2.8169436085022	2.73009730248793	7.27755300096973
ENSMUSG00000100819	Gm2693	0	0	0.0672598220695215	0.157862902541522	0	0	0	0.067384750008979
ENSMUSG00000025933	Tmem14a	29.7519248712446	32.6022780308559	31.2758172623275	31.0989918006798	19.3580066604133	27.7212859654876	25.9662587881074	22.43912175299
ENSMUSG00000025934	Gsta3	3.05721533764669	1.29495029561811	1.34519644139043	3.47298385591348	0.747565297861491	0.70423590212555	1.75939603938111	0.471693250062853
ENSMUSG00000096375	Gm7094	9.46991092393	6.62709857169268	7.93665900420354	6.63024190674391	5.23295708503044	4.86562986923108	5.94554523652926	6.94062925092484
ENSMUSG00000025936	Gm4956	0	0	0	0.157862902541522	0.0393455419927101	0	0.242675315776705	0.202154250026937
ENSMUSG00000067750	Khdc1a	0	0.0761735468010652	0	0	0.354109877934391	0	0.242675315776705	0.067384750008979
ENSMUSG00000041722	Khdc1c	0	0	0	0.0789314512707608	0	0	0	0
ENSMUSG00000028033	Kcnq5	23.5629279682038	25.3657910847547	23.2046386139849	24.7844756990189	12.5512278956745	22.5355488680176	21.2340901304616	23.3825082531157
ENSMUSG00000082935	Gm7658	5.51790085331354	7.69352822690759	7.26406078350832	4.0255040148088	5.03622937506689	8.51485227115438	5.64220109180838	8.76001750116727
ENSMUSG00000097109	Gm26580	0	0	0	12.0765120444264	0	0	0	0
ENSMUSG00000041670	Rims1	224.817176658653	228.8253345904	212.877336850036	284.784676184905	122.561363307292	140.335008859928	167.627974372759	140.699358018748
ENSMUSG00000073730	4933415F23Rik	0	0	0	0.157862902541522	0	0.192064336943332	0.0606688289441761	0
ENSMUSG00000097970	Gm27028	0	0	0	0	0.0393455419927101	0	0	0
ENSMUSG00000100775	Gm29107	1.93872192143449	1.44729738922024	1.41245626345995	1.73649192795674	0.983638549817751	2.04868626072887	0.849363605218466	1.41507975018856
ENSMUSG00000026158	Ogfrl1	236.822339325997	245.126473605828	278.186624079541	271.76098672523	228.243489099711	246.674630080886	248.924205157955	243.124178032396
ENSMUSG00000097920	Gm7784	0.149132455494961	0	0	0.236794353812283	0.0393455419927101	0	0	0.269539000035916
ENSMUSG00000099503	Gm28822	0.671096049727323	0.228520640403196	0.0672598220695215	0.0789314512707608	0.15738216797084	0.0640214456477773	0.242675315776705	0.067384750008979
ENSMUSG00000026156	B3gat2	21.9224709577592	22.6235433999164	21.0523243077602	9.23497979867902	9.08882020031602	11.9720103361344	12.2551034467236	9.43386500125706
ENSMUSG00000026155	Smap1	114.757424503372	127.362170251381	104.589023318106	43.2544352963769	82.5862926426984	109.348629166404	78.2627893379872	100.874970763442
ENSMUSG00000026154	Sdhaf4	24.0103253346887	25.5943117251579	23.2046386139849	27.7049393960371	19.2006244924425	21.1910985094143	26.0875964459957	19.8785012526488
ENSMUSG00000026153	Fam135a	44.6651704207407	35.9539140901028	43.3825852348414	50.7529231670992	39.2668509087246	29.2578006610342	42.6501867477558	37.8028447550372
ENSMUSG00000026147	Col9a1	1.71502323819205	1.59964448282237	1.21067679725139	0.868245963978369	1.9672770996355	1.85662192378554	1.82006486832528	2.02154250026937
ENSMUSG00000026141	Col19a1	11.9305964395968	11.654552660563	11.2323902856101	14.6812499363615	7.71172623057117	8.83495949939327	11.5877463283376	7.88401575105055
ENSMUSG00000099997	Tubb4b-ps2	0	0	0.0672598220695215	0.236794353812283	0	0	0	0.067384750008979
ENSMUSG00000100131	Gm28439	0	0	0	8.44566528597141	0	0	0	0.067384750008979
ENSMUSG00000067736	Gm10222	1.26762587170716	2.28520640403196	0.336299110347608	11.1293346291773	0.550837587897941	2.49683638026332	0.485350631553409	0.943386500125706
ENSMUSG00000101939	Gm28438	24.8305538399109	34.6589637944847	23.9444966567497	33.6247982413441	20.7744461721509	28.1054146393742	20.9307459857408	21.0914267528104
ENSMUSG00000101111	Gm28437	0	0	0	11.2871975317188	0	0	0	0
ENSMUSG00000100862	Gm10925	0	0	0	9.0771168961375	0	0	0	0
ENSMUSG00000102070	Gm28661	0	0	0	23.3637095761452	0	0	0	0
ENSMUSG00000101249	Gm29216	0.0745662277474803	0.457041280806391	0.134519644139043	129.921168791672	0.0393455419927101	0.192064336943332	0.121337657888352	0
ENSMUSG00000073725	Lmbrd1	158.229535280153	177.408190499681	177.027851686981	178.779737128273	124.095839445008	159.8615497825	138.628274137442	144.203365019215
ENSMUSG00000100450	Gm9443	0.298264910989921	0.837909014811718	0.470818754486651	0.394657256353804	0.393455419927101	1.08836457601221	0.546019460497585	0.404308500053874
ENSMUSG00000099392	Gm29414	0	0	0	0	0.0393455419927101	0	0	0
ENSMUSG00000033569	Adgrb3	150.32551513892	153.565870350948	156.917164888194	155.968547711023	114.102071778859	131.756135143126	121.762339690961	129.446104767249
ENSMUSG00000080849	Gm15702	0.0745662277474803	0.15234709360213	0.0672598220695215	0	0.11803662597813	0.320107228238887	0.121337657888352	0.134769500017958
ENSMUSG00000101301	Gm29214	3.43004647638409	3.19928896564474	2.15231430622469	2.13114918431054	1.5738216797084	2.36879348896776	2.06274018410199	2.22369675029631
ENSMUSG00000101514	Gm5524	1.78958946593953	2.51372704443515	2.35409377243325	2.44687498939359	1.1803662597813	2.75292216285442	1.45605189466023	1.14554075015264
ENSMUSG00000101372	Gm19028	0.447397366484882	0.228520640403196	0.201779466208565	0.789314512707608	0.27541879394897	0.192064336943332	0.424681802609233	0.134769500017958
ENSMUSG00000086240	Gm7846	0.149132455494961	0.457041280806391	0.201779466208565	0.157862902541522	0.786910839854201	0.320107228238887	0.485350631553409	0.336923750044895
ENSMUSG00000048411	Gm597	0	0	0	0.0789314512707608	0	0	0	0
ENSMUSG00000081557	Gm5697	2.53525174341433	2.36137995083302	2.35409377243325	3.23618950210119	2.28204143557718	2.68890071720665	3.03344144720881	2.42585100032324
ENSMUSG00000099492	Gm5525	1.49132455494961	0.533214827607457	0.538078576556172	0.868245963978369	0.472146503912521	1.72857903248999	0.303344144720881	1.6172340002155
ENSMUSG00000101726	Gm7858	0.149132455494961	0.304694187204261	0.134519644139043	0.236794353812283	0.23607325195626	0.320107228238887	0.0606688289441761	0.202154250026937
ENSMUSG00000053185	Gm9898	0	0	0	0.157862902541522	0	0	0	0.067384750008979
ENSMUSG00000100261	Gm6473	0.149132455494961	0.0761735468010652	0.269039288278086	0.0789314512707608	0.27541879394897	0	0.121337657888352	0
ENSMUSG00000048874	Phf3	108.419295144836	113.422411186786	105.799700115357	112.714112414646	96.3178867981542	97.3766188302693	88.3944837716646	95.3494212627053
ENSMUSG00000026064	Ptp4a1	38.4016072899523	42.5810126617955	37.2619414265149	42.9387094912939	31.2403603422118	39.0530818451442	27.4829795117118	31.6034477542112
ENSMUSG00000050217	Lgsn	0	0	0	0.157862902541522	0	0	0	0
ENSMUSG00000094215	Gm6489	0.372831138737401	0	0	0	0	0	0.121337657888352	0
ENSMUSG00000070960	Gm19680	0.372831138737401	0.15234709360213	0.269039288278086	0.236794353812283	0.550837587897941	0.320107228238887	0.364012973665057	0.269539000035916
ENSMUSG00000082159	Gm7910	0.149132455494961	0	0	0.157862902541522	0	0	0.0606688289441761	0.067384750008979
ENSMUSG00000026058	Khdrbs2	33.7785011696086	29.7076832524154	31.5448565506056	32.5197579235535	21.6400480959905	26.9530286177142	26.87629122227	25.74097450343
ENSMUSG00000091318	Gm5415	0	0	0	8.36673383470065	0	0	0	0
ENSMUSG00000102917	Gm37724	0.149132455494961	0.0761735468010652	0.134519644139043	0.236794353812283	0.0393455419927101	0	0.182006486832528	0.067384750008979
ENSMUSG00000100481	Gm7114	10.9612354788796	10.2072552713427	11.1651304635406	12.3922378495095	7.47565297861491	12.4841819013166	9.76768146001236	9.636019251284
ENSMUSG00000100590	Gm4785	0	0	0.0672598220695215	0.0789314512707608	0.0393455419927101	0.0640214456477773	0	0.269539000035916
ENSMUSG00000101612	Gm7933	0.149132455494961	0.228520640403196	0.269039288278086	0.315725805083043	0.19672770996355	0.384128673886664	0.121337657888352	0.269539000035916
ENSMUSG00000026134	Prim2	7.15835786375811	9.52169335013316	6.38968309660454	8.52459673724217	6.68874213876071	9.15506672763216	6.37022703913849	7.34493775097871
ENSMUSG00000101682	Gm29228	0.0745662277474803	0.228520640403196	0.134519644139043	0.157862902541522	0.0393455419927101	0.0640214456477773	0.303344144720881	0.134769500017958
ENSMUSG00000004768	Rab23	15.1369442327385	14.7014945326056	11.9049885063053	16.6545362181305	12.8266466896235	14.9169968359321	14.3178436308256	13.1400262517509
ENSMUSG00000042215	Bag2	7.97858636898039	6.93179275889694	7.26406078350832	8.91925399359597	4.36735516119082	5.12171565182219	6.8555776706919	6.06462750080811
ENSMUSG00000042197	Zfp451	85.6765956818548	82.876818919559	85.8235329607094	105.215624543924	76.2516603818721	77.1458420055717	80.7502113246984	78.0315405103977
ENSMUSG00000081402	Gm15455	0.149132455494961	0	0.0672598220695215	0.315725805083043	0.354109877934391	0.640214456477773	0.182006486832528	0.134769500017958
ENSMUSG00000042182	Bend6	200.284887729732	202.088419663226	228.952434324651	206.247882170498	117.289060680269	145.840853185637	194.686272081861	136.251964518156
ENSMUSG00000026131	Dst	306.690894725386	308.807558731518	318.071698566767	401.997881321985	319.446455438813	332.335324357612	265.062113657105	305.252917540675
ENSMUSG00000096992	Gm26788	0	0.15234709360213	0.134519644139043	1.49969757414446	0.15738216797084	0	0.0606688289441761	0.067384750008979
ENSMUSG00000101462	Gm3052	2.01328814918197	3.35163605924687	3.09395181519799	2.60473789193511	0.31476433594168	2.75292216285442	1.88073369726946	1.54984925020652
ENSMUSG00000102336	Gm37233	2.23698683242441	3.80867734005326	2.15231430622469	2.84153224574739	0.590183129890651	1.79260047813776	2.12340901304616	1.41507975018856
ENSMUSG00000042111	Ccdc115	22.668133235234	19.2719073406695	20.8505448415517	17.3649192795674	31.8305434721024	22.7276132049609	38.7673816953285	37.0616125049385
ENSMUSG00000026127	Imp4	24.3831564734261	25.2896175379537	28.4509047354076	30.9411288981383	33.24698298384	34.7636449867431	26.1482652749399	27.3582085036455
